GESTURE_NONE
-0.28,0.19,0.95,1.04,-0.68,-0.14,124.16,208.06,-515.55
-0.29,0.20,0.94,1.04,-0.33,-0.14,122.22,207.09,-511.35
-0.29,0.20,0.94,0.97,-0.68,-0.07,126.10,206.13,-515.55
-0.29,0.20,0.94,0.90,-0.61,-0.07,127.07,207.09,-516.60
-0.29,0.19,0.94,0.90,-0.61,-0.21,125.13,205.16,-515.55
-0.29,0.20,0.94,0.97,-0.68,-0.21,126.10,208.06,-515.55
-0.29,0.20,0.95,0.97,-0.54,-0.07,125.13,208.06,-515.55
-0.29,0.20,0.94,1.04,-0.75,0.00,123.19,208.06,-514.50
-0.29,0.20,0.94,0.97,-0.40,-0.07,129.01,209.03,-514.50
-0.29,0.20,0.94,0.97,-0.40,-0.21,125.13,210.00,-512.40
-0.29,0.20,0.94,0.90,-0.26,-0.28,126.10,207.09,-517.65
-0.28,0.19,0.94,0.97,-0.26,-0.21,126.10,208.06,-514.50
-0.29,0.20,0.94,1.11,-0.75,0.00,123.19,209.03,-515.55
-0.29,0.20,0.94,5.84,-1.10,0.14,123.19,203.22,-515.55
-0.28,0.21,0.94,2.37,-0.19,-1.46,128.04,197.39,-519.75
-0.29,0.22,0.94,3.69,-0.96,0.70,129.01,190.60,-517.65
-0.27,0.35,1.05,50.23,-5.41,49.39,157.14,100.39,-519.75
0.00,0.54,0.63,22.12,-35.18,-43.83,41.71,-51.89,-553.35
-0.20,0.51,0.85,13.50,15.81,11.48,64.99,47.05,-572.25
-0.30,0.45,0.87,-3.27,37.30,17.25,168.78,65.47,-548.10
-0.34,0.43,0.84,2.78,11.56,11.13,217.28,55.77,-522.90
-0.45,0.55,0.70,12.03,-14.31,-20.66,238.62,10.19,-522.90
-0.31,0.46,0.83,-2.85,8.09,0.00,198.85,45.10,-538.65
-0.34,0.46,0.82,1.39,-3.74,0.83,201.76,44.13,-540.75
-0.36,0.46,0.83,-1.60,-4.92,1.53,200.79,45.10,-542.85
-0.34,0.45,0.83,0.90,-1.03,-0.14,200.79,48.98,-537.60
-0.35,0.44,0.83,-0.83,-1.17,0.21,199.82,55.77,-539.70
-0.36,0.44,0.84,0.97,-4.37,-9.95,196.91,64.50,-544.95
-0.35,0.42,0.85,3.06,1.06,-5.01,190.12,71.30,-544.95
-0.34,0.43,0.85,1.11,1.48,-5.43,194.00,72.27,-542.85
-0.36,0.42,0.83,0.63,2.38,1.46,190.12,70.33,-542.85
-0.35,0.43,0.85,4.52,6.00,-1.53,193.03,68.39,-543.90
-0.36,0.43,0.84,-4.45,-4.30,-3.97,187.21,77.11,-546.00
-0.41,0.43,0.83,-6.54,5.10,20.03,203.70,74.20,-540.75
-0.31,0.42,0.86,0.63,-0.96,2.30,204.67,67.41,-537.60
-0.34,0.41,0.85,-0.56,-1.72,-2.50,205.64,70.33,-539.70
-0.30,0.42,0.87,1.60,-2.84,-3.06,201.76,73.23,-539.70
-0.33,0.42,0.85,3.20,-4.16,-12.66,182.36,68.39,-549.15
-0.35,0.42,0.85,-1.67,2.38,1.74,182.36,71.30,-543.90
-0.36,0.41,0.85,0.90,-3.32,-0.49,190.12,74.20,-542.85
-0.34,0.40,0.87,-0.83,-3.11,-1.53,182.36,81.97,-550.20
-0.34,0.40,0.86,0.07,0.43,-0.28,182.36,82.94,-549.15
-0.35,0.40,0.86,0.42,0.02,-0.49,184.30,83.91,-546.00
-0.34,0.39,0.86,-0.21,-3.46,-3.90,182.36,87.78,-548.10
-0.33,0.39,0.87,1.25,-1.03,0.07,178.48,92.63,-548.10
-0.34,0.39,0.86,0.83,-0.05,0.70,178.48,87.78,-548.10
-0.34,0.39,0.86,0.83,0.50,0.07,172.66,84.88,-548.10
-0.34,0.39,0.86,0.83,0.50,-0.28,177.51,85.84,-550.20
-0.34,0.40,0.86,2.37,-1.65,-1.11,175.57,82.94,-550.20
-0.33,0.39,0.86,1.11,-0.68,0.00,172.66,83.91,-546.00
-0.34,0.41,0.85,3.76,0.02,-2.37,172.66,79.05,-550.20
-0.34,0.38,0.86,-0.49,-1.72,-2.85,165.87,93.61,-554.40
-0.34,0.36,0.88,-1.39,-0.68,-1.67,166.84,101.36,-551.25
-0.35,0.36,0.88,0.21,-1.86,0.42,167.81,108.16,-550.20
-0.36,0.35,0.87,2.99,5.86,-2.71,170.72,110.09,-550.20
-0.35,0.34,0.90,-0.90,-23.57,-2.64,145.50,112.03,-556.50
-0.25,0.37,0.90,-2.50,-15.71,-4.66,91.18,108.16,-569.10
-0.27,0.38,0.90,8.00,7.18,6.61,112.52,104.27,-567.00
-0.29,0.37,0.89,7.17,2.24,-5.91,125.13,86.81,-565.95
-0.31,0.41,0.87,3.90,3.70,-5.15,128.04,78.08,-561.75
-0.32,0.39,0.87,5.50,-2.63,-3.48,130.95,81.97,-560.70
-0.32,0.41,0.87,0.63,-0.75,-1.95,126.10,77.11,-559.65
-0.30,0.43,0.88,-3.13,-2.97,3.97,133.86,81.00,-558.60
-0.34,0.39,0.87,-5.70,11.49,19.90,150.35,84.88,-557.55
-0.30,0.39,0.87,3.55,-10.63,-12.73,158.11,81.00,-554.40
-0.32,0.38,0.86,1.18,-3.11,-8.56,144.53,86.81,-559.65
-0.35,0.37,0.86,1.95,-1.93,0.90,147.44,86.81,-557.55
-0.32,0.39,0.87,1.46,-1.44,7.93,147.44,83.91,-553.35
-0.31,0.40,0.87,-0.49,6.21,4.17,161.02,78.08,-551.25
-0.31,0.40,0.86,-1.53,0.23,-1.04,171.69,80.02,-549.15
-0.31,0.40,0.87,4.66,-5.76,-0.35,161.02,76.14,-551.25
-0.32,0.41,0.85,-0.35,2.10,1.67,158.11,68.39,-553.35
-0.30,0.41,0.86,0.07,-0.96,3.34,161.99,71.30,-550.20
-0.30,0.41,0.87,0.42,1.48,0.70,167.81,73.23,-548.10
-0.32,0.41,0.85,0.97,0.50,1.67,169.75,71.30,-547.05
-0.31,0.41,0.86,0.35,-0.82,-0.77,169.75,71.30,-549.15
-0.31,0.41,0.87,-2.16,1.62,0.14,176.54,75.17,-546.00
-0.31,0.40,0.87,0.07,0.16,-0.28,172.66,76.14,-547.05
-0.32,0.41,0.87,0.77,0.16,0.77,173.63,79.05,-547.05
-0.32,0.40,0.87,1.04,-0.54,0.70,172.66,77.11,-547.05
-0.31,0.40,0.86,0.83,0.71,1.53,172.66,74.20,-543.90
-0.31,0.41,0.87,0.28,1.27,1.81,178.48,75.17,-547.05
-0.32,0.41,0.87,0.77,-0.40,1.25,184.30,75.17,-543.90
-0.32,0.41,0.86,1.53,0.29,1.39,184.30,76.14,-541.80
-0.32,0.41,0.87,1.39,-1.65,-1.18,185.27,70.33,-539.70
-0.31,0.41,0.86,1.81,-0.68,-1.18,183.33,72.27,-543.90
-0.32,0.41,0.87,1.81,-2.07,-1.88,183.33,74.20,-542.85
-0.32,0.41,0.86,0.90,-1.03,-2.64,181.39,76.14,-547.05
-0.31,0.41,0.87,1.81,0.23,-5.70,165.87,77.11,-550.20
-0.33,0.41,0.87,1.25,-0.54,-3.41,165.87,78.08,-551.25
-0.32,0.40,0.87,1.11,-0.19,-0.77,163.93,79.05,-553.35
-0.30,0.41,0.87,1.74,-0.40,-1.67,159.08,78.08,-550.20
-0.33,0.40,0.87,-2.02,-0.19,-2.09,162.96,83.91,-552.30
-0.33,0.39,0.87,1.46,-1.31,2.71,161.99,89.72,-551.25
-0.33,0.40,0.87,2.09,1.62,4.59,164.90,81.97,-546.00
-0.33,0.42,0.86,0.77,0.02,3.34,169.75,75.17,-547.05
-0.33,0.41,0.86,-0.42,1.06,3.69,177.51,74.20,-549.15
-0.32,0.41,0.85,-0.07,0.64,2.43,176.54,72.27,-544.95
-0.32,0.41,0.86,-0.56,0.78,3.69,183.33,74.20,-541.80
-0.32,0.42,0.86,1.32,-0.26,0.70,185.27,71.30,-541.80
-0.32,0.42,0.87,1.11,-0.19,-0.49,187.21,70.33,-541.80
-0.32,0.41,0.85,1.25,-0.75,-0.35,186.24,74.20,-542.85
-0.31,0.42,0.86,2.43,-1.65,-1.60,186.24,72.27,-543.90
-0.32,0.42,0.86,2.50,-1.17,-3.83,180.42,66.44,-543.90
-0.31,0.42,0.86,2.02,-2.35,-2.43,175.57,66.44,-541.80
-0.32,0.42,0.86,2.09,-1.44,-4.45,171.69,70.33,-546.00
-0.33,0.42,0.85,3.20,-2.00,-3.41,169.75,67.41,-548.10
-0.31,0.42,0.85,4.31,-5.27,-9.18,154.23,62.56,-550.20
-0.32,0.43,0.85,3.69,-4.44,-4.45,143.56,61.59,-553.35
-0.30,0.42,0.86,0.49,-3.67,-5.84,137.74,64.50,-558.60
-0.33,0.42,0.86,-0.63,-9.65,-4.03,120.28,67.41,-560.70
-0.34,0.37,0.87,-20.38,9.89,13.22,124.16,92.63,-562.80
-0.36,0.38,0.85,18.50,-12.51,0.14,148.41,96.52,-556.50
-0.30,0.41,0.87,8.21,-0.47,-5.08,143.56,76.14,-562.80
-0.33,0.44,0.84,4.80,3.84,-6.82,144.53,63.53,-560.70
-0.36,0.43,0.85,4.94,7.39,-0.63,150.35,66.44,-555.45
-0.36,0.51,0.78,24.28,8.43,3.76,163.93,20.86,-550.20
-0.38,0.50,0.78,-5.43,-3.32,0.83,166.84,25.70,-554.40
-0.35,0.47,0.82,-3.90,-3.39,0.14,156.17,40.25,-556.50
-0.34,0.46,0.83,-4.31,-1.86,-0.28,159.08,52.87,-558.60
-0.35,0.44,0.83,-0.70,0.57,-0.83,160.05,61.59,-557.55
-0.36,0.43,0.84,0.28,-0.40,-0.35,160.05,64.50,-559.65
-0.36,0.43,0.84,0.28,-0.47,-0.56,158.11,66.44,-554.40
-0.35,0.42,0.84,0.14,0.36,0.14,160.05,66.44,-559.65
-0.36,0.43,0.84,1.25,-2.77,0.35,155.20,66.44,-556.50
-0.35,0.41,0.84,0.35,-1.10,-1.04,155.20,79.05,-555.45
-0.36,0.41,0.85,1.11,-2.00,-0.49,152.29,77.11,-555.45
-0.35,0.42,0.85,1.25,-2.14,-0.49,150.35,78.08,-558.60
-0.36,0.42,0.84,2.37,0.71,-1.39,149.38,75.17,-556.50
-0.34,0.43,0.84,5.91,2.52,-8.56,149.38,70.33,-558.60
-0.36,0.42,0.83,3.90,-0.19,-4.03,151.32,71.30,-556.50
-0.37,0.43,0.84,1.32,0.43,-2.71,153.26,70.33,-552.30
-0.38,0.42,0.83,1.46,0.50,-1.53,153.26,72.27,-555.45
-0.38,0.43,0.83,1.25,3.22,1.11,157.14,74.20,-554.40
-0.34,0.41,0.85,-13.15,0.23,14.54,152.29,75.17,-557.55
-0.32,0.41,0.85,-6.47,9.89,15.17,165.87,80.02,-551.25
-0.36,0.39,0.85,-3.34,0.43,4.10,185.27,80.02,-547.05
-0.34,0.41,0.86,1.25,3.77,7.30,186.24,77.11,-547.05
-0.36,0.41,0.84,1.32,2.45,1.46,204.67,74.20,-536.55
-0.34,0.43,0.85,1.39,2.52,0.56,209.52,73.23,-536.55
-0.38,0.42,0.83,-0.14,-7.36,1.67,204.67,70.33,-538.65
-0.36,0.41,0.84,2.09,-8.40,-0.42,197.88,72.27,-540.75
-0.33,0.43,0.83,-2.37,-10.00,-4.10,175.57,73.23,-551.25
-0.27,0.35,0.91,-16.14,13.30,-5.70,151.32,102.33,-556.50
-0.35,0.40,0.87,7.58,-1.86,14.40,177.51,82.94,-547.05
-0.34,0.42,0.85,0.70,3.36,-0.42,182.36,74.20,-548.10
-0.33,0.43,0.85,1.95,0.23,-0.77,190.12,71.30,-543.90
-0.34,0.43,0.85,0.28,0.71,0.77,194.00,70.33,-540.75
-0.34,0.43,0.85,0.77,-0.33,-0.28,193.03,75.17,-546.00
-0.34,0.43,0.85,0.83,-1.93,-0.77,192.06,74.20,-543.90
-0.34,0.42,0.85,0.56,0.50,-0.77,195.94,77.11,-541.80
-0.34,0.42,0.85,0.77,0.23,-0.63,194.00,80.02,-541.80
-0.35,0.42,0.85,0.83,-0.75,-0.14,193.03,78.08,-539.70
-0.35,0.41,0.85,1.39,-1.31,-0.14,192.06,76.14,-541.80
-0.32,0.43,0.85,6.75,-9.37,-25.32,180.42,78.08,-548.10
-0.35,0.39,0.87,-2.30,1.06,-4.10,161.02,87.78,-556.50
-0.33,0.40,0.86,1.11,0.78,2.43,166.84,83.91,-550.20
-0.34,0.41,0.85,0.35,-0.12,-0.49,169.75,81.00,-555.45
-0.32,0.40,0.87,0.70,4.26,-1.04,166.84,80.02,-553.35
-0.36,0.41,0.85,-2.92,6.97,11.34,167.81,79.05,-547.05
-0.36,0.40,0.85,-1.60,2.31,5.50,183.33,84.88,-547.05
-0.37,0.45,0.82,7.79,3.50,-6.68,185.27,78.08,-542.85
-0.38,0.44,0.83,15.30,-9.65,-6.75,181.39,68.39,-541.80
-0.38,0.44,0.83,1.53,-0.47,-1.18,176.54,62.56,-547.05
-0.37,0.44,0.82,1.60,-2.70,-1.67,171.69,63.53,-547.05
-0.34,0.44,0.83,-1.04,-4.23,1.95,167.81,62.56,-551.25
-0.34,0.41,0.85,-5.15,7.18,7.37,182.36,77.11,-546.00
-0.38,0.41,0.84,-2.50,1.76,5.08,198.85,79.05,-542.85
-0.36,0.41,0.86,-1.74,-1.51,-3.41,192.06,79.05,-542.85
-0.35,0.40,0.86,-5.63,-2.70,-1.60,181.39,93.61,-544.95
-0.33,0.38,0.87,2.23,-3.67,-6.26,167.81,97.48,-550.20
-0.34,0.38,0.87,1.60,-0.40,-1.60,160.05,95.55,-551.25
-0.34,0.37,0.87,0.28,-0.47,-0.42,160.05,97.48,-553.35
-0.32,0.37,0.87,1.60,1.34,-0.83,161.02,97.48,-551.25
-0.34,0.38,0.88,4.52,1.13,2.78,155.20,96.52,-550.20
-0.34,0.40,0.85,5.15,2.03,5.15,171.69,82.94,-551.25
-0.32,0.39,0.87,-7.37,-1.10,0.56,171.69,85.84,-548.10
-0.33,0.39,0.87,-4.31,1.41,1.88,171.69,94.58,-549.15
-0.33,0.37,0.88,-2.02,-1.10,-0.21,171.69,101.36,-549.15
-0.34,0.37,0.88,0.35,2.31,-1.60,169.75,108.16,-548.10
-0.32,0.37,0.88,1.25,1.90,2.71,163.93,97.48,-550.20
-0.32,0.40,0.87,2.16,2.17,0.70,167.81,83.91,-551.25
-0.33,0.41,0.86,3.13,-10.84,2.09,173.63,78.08,-547.05
-0.28,0.40,0.87,-6.82,-17.86,-8.90,143.56,95.55,-555.45
-0.28,0.39,0.88,4.59,-1.03,16.14,143.56,104.27,-555.45
-0.28,0.37,0.89,4.45,0.29,2.50,142.59,94.58,-552.30
-0.24,0.43,0.89,5.36,4.47,-1.53,137.74,74.20,-556.50
-0.27,0.39,0.88,0.56,-0.96,0.35,136.77,79.05,-552.30
-0.24,0.44,0.87,4.17,-4.37,1.46,115.43,71.30,-564.90
-0.27,0.43,0.88,-2.23,7.88,-6.12,117.37,65.47,-559.65
-0.27,0.41,0.88,4.24,0.43,5.15,137.74,69.36,-556.50
-0.27,0.45,0.87,-0.49,-1.31,8.14,135.80,60.63,-558.60
-0.17,0.47,0.87,1.32,-3.81,-7.65,87.30,52.87,-565.95
-0.29,0.44,0.87,-5.36,7.60,8.97,128.04,59.66,-558.60
-0.26,0.43,0.87,-1.81,3.56,2.23,132.89,61.59,-557.55
-0.25,0.43,0.88,-0.28,2.31,2.78,139.68,61.59,-551.25
-0.27,0.42,0.87,0.35,1.83,-0.42,143.56,66.44,-555.45
-0.29,0.41,0.86,5.29,-1.86,-9.04,138.71,65.47,-557.55
-0.28,0.43,0.87,0.42,-4.30,-5.22,123.19,65.47,-557.55
-0.27,0.42,0.88,1.04,-5.06,-9.60,113.49,74.20,-562.80
-0.27,0.41,0.88,0.42,-2.35,-1.25,106.70,77.11,-564.90
-0.26,0.42,0.89,2.78,-0.19,0.42,109.61,75.17,-562.80
-0.27,0.42,0.88,0.77,0.36,4.38,115.43,72.27,-561.75
-0.29,0.42,0.88,-6.54,8.09,17.67,133.86,71.30,-555.45
-0.29,0.41,0.87,-1.18,5.23,10.50,157.14,72.27,-551.25
-0.28,0.42,0.87,0.28,2.80,3.34,165.87,65.47,-543.90
-0.29,0.43,0.87,1.25,0.43,0.77,172.66,66.44,-542.85
-0.29,0.43,0.87,-1.95,2.94,-2.23,172.66,67.41,-540.75
-0.25,0.43,0.88,7.65,-2.00,-14.89,163.93,70.33,-542.85
-0.31,0.42,0.86,6.54,1.41,-12.59,166.84,70.33,-539.70
-0.33,0.44,0.84,5.29,-2.63,-13.50,147.44,60.63,-548.10
-0.32,0.44,0.85,-0.35,-0.54,-3.83,140.65,58.68,-550.20
-0.31,0.43,0.86,-0.21,0.16,2.02,131.92,62.56,-557.55
-0.31,0.45,0.85,-0.70,0.50,2.37,132.89,63.53,-554.40
-0.32,0.43,0.85,0.83,-0.19,-0.49,133.86,63.53,-554.40
-0.33,0.43,0.85,3.62,-5.34,-5.98,129.98,63.53,-556.50
-0.31,0.45,0.85,2.50,0.02,-6.61,121.25,61.59,-557.55
-0.31,0.43,0.85,0.63,-0.61,-0.07,116.40,58.68,-558.60
-0.32,0.43,0.85,-2.16,1.13,7.44,129.98,65.47,-554.40
-0.35,0.43,0.85,-6.33,8.36,16.83,141.62,61.59,-553.35
-0.33,0.44,0.85,-2.09,5.30,9.60,173.63,65.47,-543.90
-0.31,0.44,0.85,-1.53,4.05,5.77,184.30,63.53,-539.70
-0.34,0.44,0.84,-0.77,0.43,0.70,194.00,69.36,-536.55
-0.38,0.42,0.82,1.81,-8.54,5.57,194.00,71.30,-533.40
-0.29,0.42,0.87,-3.34,-4.44,0.56,176.54,76.14,-543.90
-0.29,0.41,0.87,0.35,3.08,2.23,183.33,77.11,-540.75
-0.29,0.42,0.87,9.25,-4.02,-11.83,174.60,69.36,-546.00
-0.32,0.41,0.85,1.74,-1.58,1.53,173.63,69.36,-544.95
-0.35,0.41,0.84,0.77,-1.58,2.02,175.57,69.36,-540.75
-0.29,0.43,0.88,-0.70,1.41,-1.25,162.96,68.39,-547.05
-0.34,0.43,0.85,4.87,8.29,5.70,186.24,73.23,-536.55
-0.38,0.44,0.82,0.21,8.29,2.23,221.16,67.41,-522.90
-0.37,0.43,0.83,-0.35,-0.19,0.83,230.86,68.39,-518.70
-0.38,0.43,0.81,-0.35,-2.84,1.25,228.92,66.44,-521.85
-0.34,0.44,0.84,13.08,-10.77,-21.36,192.06,65.47,-536.55
-0.38,0.45,0.81,7.65,-4.85,-12.45,167.81,57.71,-543.90
-0.37,0.45,0.82,4.03,-4.92,-7.23,152.29,55.77,-551.25
-0.38,0.43,0.82,1.18,-2.90,0.00,148.41,59.66,-550.20
-0.36,0.44,0.83,0.35,-1.72,0.28,145.50,57.71,-553.35
-0.36,0.43,0.83,-6.33,-1.17,13.22,158.11,63.53,-550.20
-0.35,0.41,0.85,-6.96,-1.17,2.02,149.38,70.33,-554.40
-0.34,0.41,0.85,-1.04,0.36,1.53,147.44,75.17,-552.30
-0.37,0.39,0.84,2.16,-8.54,2.09,155.20,81.00,-552.30
-0.34,0.41,0.86,2.16,-2.21,0.56,144.53,79.05,-555.45
-0.32,0.43,0.87,2.92,-3.11,-1.53,141.62,71.30,-555.45
-0.34,0.43,0.85,1.25,-0.96,-3.20,143.56,69.36,-555.45
-0.35,0.43,0.84,0.90,-1.17,-1.04,139.68,66.44,-555.45
-0.34,0.41,0.85,-0.14,0.29,-1.53,138.71,67.41,-555.45
-0.34,0.41,0.86,-1.53,-1.79,-1.60,135.80,72.27,-559.65
