GESTURE_NONE
-0.25,0.41,0.89,-3.76,1.90,2.02,48.50,72.27,-571.20
-0.23,0.41,0.89,-1.25,4.12,3.48,58.20,69.36,-573.30
-0.25,0.43,0.87,-4.45,-1.44,-7.10,64.02,74.20,-570.15
-0.26,0.41,0.88,-0.63,-2.00,-2.16,69.84,78.08,-567.00
-0.24,0.39,0.89,1.60,-3.04,-0.70,66.93,79.05,-570.15
-0.27,0.40,0.87,-0.90,-7.29,0.21,72.75,77.11,-572.25
-0.29,0.38,0.89,-0.97,-5.13,-1.11,57.23,82.94,-572.25
-0.25,0.37,0.90,-1.88,4.12,-0.70,56.26,90.69,-571.20
-0.25,0.36,0.90,-4.52,2.80,0.83,53.35,97.48,-573.30
-0.24,0.38,0.90,5.01,-3.53,-2.37,61.11,97.48,-568.05
-0.26,0.36,0.90,1.88,-5.55,-2.78,61.11,102.33,-568.05
-0.28,0.37,0.90,4.31,-0.75,-7.23,64.99,102.33,-570.15
-0.25,0.38,0.90,4.10,-1.03,4.66,56.26,98.45,-571.20
-0.25,0.39,0.89,2.37,-3.81,0.83,45.59,88.75,-574.35
-0.22,0.38,0.90,0.83,0.29,0.14,37.83,82.94,-575.40
-0.25,0.39,0.90,1.60,-3.32,1.60,39.77,81.00,-575.40
-0.25,0.34,0.91,13.91,4.19,4.73,41.71,83.91,-573.30
-0.55,0.77,0.71,28.45,97.41,50.30,81.48,-106.22,-541.80
-0.09,0.61,0.77,-85.08,-29.62,19.69,164.90,-96.52,-485.10
-0.14,0.61,0.74,-36.66,43.70,-24.90,183.33,-60.63,-487.20
-0.29,0.43,0.88,-2.71,3.70,0.35,219.22,12.13,-480.90
-0.26,0.44,0.87,-6.96,-3.39,-1.60,215.34,24.73,-479.85
-0.25,0.42,0.89,2.02,-4.64,-3.97,203.70,31.52,-481.95
-0.25,0.41,0.89,-4.24,0.85,-1.74,208.55,42.20,-487.20
-0.26,0.42,0.88,5.43,1.41,1.88,208.55,37.34,-485.10
-0.27,0.43,0.88,1.74,1.76,1.11,212.43,29.59,-479.85
-0.27,0.43,0.87,-0.49,0.16,-0.35,215.34,29.59,-483.00
-0.26,0.43,0.87,-2.50,-1.24,-1.39,214.37,33.46,-486.15
-0.26,0.42,0.88,0.90,-0.26,-1.11,212.43,37.34,-480.90
-0.27,0.41,0.88,1.04,0.43,0.14,209.52,41.23,-480.90
-0.27,0.41,0.88,0.00,-0.82,0.56,214.37,41.23,-484.05
-0.26,0.40,0.88,0.49,-0.68,0.97,210.49,39.28,-480.90
-0.27,0.42,0.88,0.83,0.64,0.35,212.43,37.34,-479.85
-0.26,0.41,0.88,0.70,0.02,0.07,212.43,37.34,-481.95
-0.27,0.41,0.88,-1.04,-0.40,-0.42,213.40,36.38,-481.95
-0.27,0.42,0.88,0.77,0.16,-0.21,209.52,38.31,-479.85
-0.26,0.41,0.89,1.46,0.50,0.14,211.46,38.31,-485.10
-0.26,0.41,0.89,0.21,-0.96,0.21,211.46,37.34,-484.05
-0.27,0.41,0.87,-0.70,-0.61,-0.56,211.46,38.31,-483.00
-0.27,0.41,0.89,0.42,-0.47,0.49,211.46,41.23,-485.10
-0.27,0.41,0.89,-0.56,-0.47,0.63,210.49,42.20,-481.95
-0.26,0.40,0.89,-0.97,-0.19,-0.28,208.55,43.16,-477.75
-0.26,0.40,0.88,0.77,-0.33,0.14,209.52,43.16,-483.00
-0.29,0.42,0.86,-2.64,-1.03,0.83,213.40,34.44,-481.95
-0.27,0.41,0.88,-1.60,-0.89,-0.14,210.49,36.38,-481.95
-0.27,0.39,0.88,-0.90,-0.26,-0.42,204.67,40.25,-477.75
-0.27,0.40,0.89,0.00,-0.75,-0.21,205.64,40.25,-479.85
-0.26,0.39,0.88,0.63,-0.33,0.07,209.52,38.31,-474.60
-0.26,0.39,0.88,1.74,0.43,0.63,209.52,39.28,-475.65
-0.26,0.40,0.88,-0.35,0.23,-0.56,212.43,42.20,-476.70
-0.26,0.40,0.88,-1.04,0.36,-1.11,219.22,48.02,-474.60
-0.27,0.40,0.88,0.77,-0.47,-0.35,218.25,52.87,-475.65
-0.27,0.39,0.89,0.70,0.09,-0.28,219.22,58.68,-477.75
-0.28,0.36,0.92,7.65,3.77,3.69,218.25,57.71,-478.80
-0.32,0.82,0.38,-71.72,-148.23,-127.65,101.85,-158.59,-502.95
-0.17,0.57,0.81,9.39,22.21,-22.33,-32.98,-12.13,-577.50
-0.16,0.48,0.87,7.10,15.88,-12.03,28.13,-12.13,-571.20
-0.23,0.48,0.86,-14.05,-12.64,5.36,20.37,10.19,-573.30
-0.25,0.45,0.87,-2.16,5.37,-1.74,24.25,35.41,-575.40
-0.26,0.45,0.87,-1.18,1.48,-0.97,30.07,37.34,-571.20
-0.26,0.44,0.87,0.42,-0.26,0.49,33.95,39.28,-572.25
-0.26,0.43,0.87,-0.49,-2.70,0.28,36.86,43.16,-574.35
-0.28,0.42,0.87,-1.25,1.34,-3.27,35.89,48.02,-570.15
-0.27,0.41,0.88,-1.60,-4.44,-6.47,24.25,53.84,-573.30
-0.26,0.40,0.89,-1.81,5.10,-0.14,25.22,63.53,-575.40
-0.27,0.40,0.88,1.53,0.92,0.35,32.01,62.56,-574.35
-0.28,0.41,0.88,1.88,-4.23,-0.28,33.95,62.56,-570.15
-0.26,0.41,0.88,-1.04,2.59,-0.07,31.04,57.71,-577.50
-0.25,0.39,0.90,3.48,5.10,1.53,33.95,56.74,-572.25
-0.27,0.41,0.88,-2.37,-1.86,-1.67,34.92,58.68,-573.30
-0.25,0.37,0.90,-4.38,-2.28,2.43,21.34,74.20,-571.20
-0.27,0.38,0.90,8.83,-6.87,0.70,22.31,72.27,-575.40
-0.23,0.40,0.89,-0.70,1.27,2.02,16.49,60.63,-575.40
-0.28,0.42,0.87,-2.09,-9.30,0.35,15.52,70.33,-574.35
-0.24,0.38,0.90,0.83,2.17,-0.21,9.70,74.20,-576.45
-0.24,0.39,0.90,0.97,0.36,0.63,10.67,68.39,-573.30
-0.24,0.39,0.90,0.21,-0.05,-0.07,11.64,67.41,-573.30
-0.24,0.39,0.90,0.35,-0.40,-0.07,11.64,70.33,-578.55
-0.25,0.39,0.89,0.49,0.16,-0.07,14.55,67.41,-572.25
-0.25,0.39,0.89,0.49,0.02,-0.28,14.55,71.30,-576.45
-0.25,0.39,0.89,0.21,2.59,-3.34,18.43,68.39,-575.40
-0.27,0.39,0.89,3.13,-2.42,-1.32,30.07,73.23,-575.40
-0.25,0.38,0.90,-2.09,7.39,-0.90,20.37,71.30,-574.35
-0.27,0.39,0.90,0.28,-2.00,1.67,28.13,74.20,-574.35
-0.25,0.39,0.89,0.28,-0.05,0.42,26.19,70.33,-575.40
-0.34,0.34,0.92,46.89,8.09,16.35,24.25,46.07,-574.35
-0.35,0.64,0.51,-105.04,60.40,77.57,182.36,-93.61,-488.25
-0.32,0.56,1.03,-128.90,-180.57,-45.15,146.47,63.53,-496.65
-0.38,0.39,0.83,-8.21,-48.82,36.10,155.20,72.27,-493.50
-0.23,0.35,0.92,0.28,2.94,-3.69,132.89,96.52,-497.70
-0.22,0.32,0.92,-1.95,-2.63,0.56,127.07,111.06,-499.80
-0.22,0.31,0.93,0.42,-0.40,-0.14,129.01,113.97,-499.80
-0.20,0.31,0.93,0.77,0.29,-0.28,124.16,112.03,-501.90
-0.23,0.32,0.91,-2.57,-1.51,-0.63,121.25,116.88,-500.85
-0.20,0.30,0.93,0.07,1.62,0.35,120.28,117.85,-497.70
-0.20,0.30,0.97,2.92,5.44,0.83,123.19,118.83,-499.80
-0.17,0.25,0.99,4.10,15.74,1.81,119.31,123.67,-497.70
-0.21,0.29,0.95,-3.97,1.48,-6.33,130.95,116.88,-497.70
-0.32,0.38,0.91,-20.66,-13.97,-9.25,128.04,124.64,-497.70
-0.26,0.27,0.91,-12.45,10.45,-0.14,125.13,134.34,-495.60
-0.25,0.19,0.95,-9.32,-8.26,0.42,114.46,180.91,-487.20
-0.27,0.17,0.99,4.17,5.86,-7.30,112.52,188.66,-485.10
-0.28,0.38,0.86,22.26,-19.53,-17.95,143.56,120.77,-494.55
-0.02,0.25,1.02,-10.92,-37.41,5.43,97.00,147.92,-511.35
-0.23,0.29,0.92,-3.34,10.24,10.43,102.82,147.92,-506.10
-0.33,0.35,0.84,23.17,20.68,58.99,128.04,96.52,-500.85
-0.18,0.38,0.88,-40.42,7.81,69.15,166.84,59.66,-479.85
-0.19,0.42,0.90,18.50,-10.77,-37.01,156.17,51.89,-480.90
-0.24,0.40,0.89,-18.02,-2.49,-9.81,144.53,80.02,-485.10
-0.24,0.32,0.97,-20.38,-11.88,-10.43,133.86,126.58,-489.30
-0.44,0.37,0.80,29.50,-20.50,-79.37,177.51,103.30,-476.70
-0.34,0.25,0.89,-9.25,-4.51,16.14,135.80,146.95,-490.35
-0.27,0.25,0.87,-8.28,-8.12,5.36,102.82,159.56,-500.85
-0.37,0.21,0.92,13.36,7.39,17.88,110.58,157.63,-498.75
-0.30,0.26,0.92,8.97,10.59,7.86,114.46,147.92,-495.60
-0.14,0.20,1.03,6.68,0.71,0.21,127.07,170.23,-489.30
-0.32,0.25,0.91,16.97,19.84,-13.15,140.65,149.87,-484.05
-0.43,0.27,0.82,-32.77,-28.92,18.78,144.53,150.84,-483.00
-0.19,0.29,0.88,-21.57,14.97,41.04,112.52,168.29,-496.65
-0.29,0.21,0.91,-13.77,26.80,0.70,135.80,169.26,-485.10
-0.28,0.29,0.90,19.34,-0.05,-30.19,140.65,138.22,-488.25
-0.32,0.24,0.92,-0.90,-5.41,-0.90,120.28,155.69,-495.60
-0.34,0.25,0.91,0.07,-2.63,0.14,116.40,160.53,-495.60
-0.34,0.24,0.91,0.35,-1.72,-0.97,113.49,161.50,-494.55
-0.31,0.23,0.92,0.77,3.43,-4.52,111.55,165.38,-493.50
-0.34,0.17,0.90,8.70,6.76,-2.64,122.22,157.63,-496.65
-0.35,0.25,0.91,0.56,-2.63,0.21,133.86,152.78,-491.40
-0.36,0.27,0.89,-2.37,-0.89,5.43,131.92,151.81,-491.40
-0.32,0.15,0.97,-35.97,-25.17,-6.12,101.85,201.28,-487.20
-0.50,0.45,0.65,91.76,18.17,10.64,193.03,69.36,-481.95
-0.42,0.39,0.82,26.71,20.05,10.85,195.94,23.77,-476.70
-0.42,0.41,0.81,-48.97,-14.11,16.42,197.88,41.23,-476.70
-0.45,0.38,0.84,-28.38,7.60,27.13,179.45,78.08,-481.95
-0.31,0.36,0.89,-52.45,-8.19,-5.22,157.14,140.16,-478.80
-0.52,0.70,0.44,9.11,-33.72,45.01,251.23,-34.44,-442.05
0.09,0.41,1.07,-35.34,43.01,-25.39,186.24,-27.64,-474.60
-0.34,0.56,0.77,-22.82,-12.30,26.99,228.92,-51.89,-450.45
-0.23,0.52,0.81,-0.35,-2.42,-20.24,213.40,-38.31,-456.75
-0.39,0.60,0.70,10.02,-48.33,14.33,238.62,-46.07,-447.30
-0.08,0.53,0.88,-8.21,15.32,-5.63,193.03,-26.68,-465.15
-0.21,0.52,0.83,4.66,3.70,-2.78,204.67,-25.70,-463.05
-0.24,0.50,0.84,-2.85,14.56,1.11,222.13,-18.91,-453.60
-0.28,0.49,0.84,-0.35,9.13,-2.30,240.56,-14.06,-443.10
-0.29,0.50,0.81,4.38,3.43,-3.97,246.38,-14.06,-439.95
-0.33,0.48,0.81,-2.23,-2.97,0.56,252.20,-9.21,-441.00
-0.30,0.48,0.82,-1.53,-4.78,2.02,256.08,-7.27,-434.70
-0.35,0.48,0.81,-3.34,4.96,-2.50,259.96,-3.40,-435.75
-0.30,0.50,0.81,-1.46,-5.83,0.21,251.23,-9.21,-438.90
-0.28,0.49,0.83,-1.18,-2.90,-2.23,243.47,-7.27,-444.15
-0.29,0.49,0.83,2.09,-5.62,4.59,238.62,-4.37,-445.20
-0.27,0.48,0.85,0.77,-1.58,1.04,233.77,-9.21,-450.45
-0.27,0.49,0.83,-0.90,-0.33,0.00,230.86,-6.30,-449.40
-0.27,0.48,0.85,0.07,-0.96,-0.07,228.92,-6.30,-449.40
-0.27,0.48,0.84,-0.49,0.43,-0.63,227.95,-3.40,-449.40
-0.27,0.48,0.84,-0.49,-0.82,-0.77,229.89,-2.42,-452.55
-0.27,0.48,0.84,-0.14,-0.33,-0.14,231.83,-1.46,-452.55
-0.27,0.48,0.84,-0.42,-0.89,0.21,230.86,-5.33,-453.60
-0.26,0.48,0.85,0.00,-0.12,-0.14,231.83,-4.37,-451.50
-0.27,0.48,0.85,0.35,0.29,0.00,228.92,-4.37,-450.45
-0.27,0.48,0.84,0.28,-0.75,0.00,226.98,-2.42,-452.55
-0.27,0.48,0.84,-0.14,-0.26,-0.35,232.80,-2.42,-449.40
-0.27,0.47,0.84,0.21,-0.68,0.00,229.89,-0.48,-450.45
-0.26,0.47,0.85,-0.07,0.09,-0.07,228.92,-0.48,-453.60
-0.27,0.47,0.85,-0.07,-0.68,0.21,229.89,0.48,-452.55
-0.27,0.48,0.85,0.49,-0.89,-0.21,227.95,-2.42,-453.60
-0.26,0.48,0.85,0.56,-0.26,0.00,225.04,-0.48,-455.70
-0.27,0.48,0.85,-0.49,0.50,-0.63,227.95,-1.46,-453.60
-0.27,0.48,0.85,-0.14,0.36,-0.35,230.86,-2.42,-452.55
-0.27,0.47,0.85,0.70,-0.26,0.07,229.89,0.48,-452.55
-0.27,0.48,0.86,0.00,0.23,0.00,230.86,0.48,-451.50
-0.27,0.47,0.85,0.07,0.02,0.14,227.95,-1.46,-449.40
-0.27,0.48,0.86,0.42,-0.05,0.14,226.98,1.46,-452.55
-0.26,0.48,0.85,0.49,-0.96,0.07,226.98,-0.48,-453.60
-0.26,0.47,0.85,0.35,-0.33,-0.14,228.92,0.48,-451.50
-0.27,0.47,0.86,0.63,0.09,0.07,224.07,3.40,-452.55
-0.27,0.47,0.85,-0.28,0.16,-0.21,226.98,1.46,-453.60
-0.27,0.47,0.85,0.21,-0.12,-0.14,228.92,0.48,-452.55
-0.26,0.47,0.85,0.35,-0.40,0.14,227.95,1.46,-449.40
-0.27,0.46,0.86,0.42,-0.19,0.00,226.98,0.48,-453.60
-0.27,0.48,0.85,0.28,-0.33,-0.14,229.89,3.40,-452.55
-0.24,0.49,0.83,43.55,-57.24,-115.34,197.88,3.40,-469.35
-0.30,0.31,0.89,-26.37,1.27,-35.06,125.13,140.16,-494.55
-0.32,0.22,0.92,1.04,5.30,3.06,113.49,171.20,-500.85
-0.34,0.24,0.92,-2.09,2.87,0.42,122.22,165.38,-496.65
-0.34,0.23,0.91,0.28,-4.37,-1.60,116.40,165.38,-496.65
-0.31,0.24,0.93,8.28,-12.51,-0.97,100.88,162.47,-504.00
-0.32,0.25,0.92,-2.71,5.79,-0.77,101.85,163.44,-502.95
-0.11,0.55,0.97,42.37,-1.72,30.05,171.69,88.75,-488.25
-0.49,0.36,0.79,-13.77,-87.64,-16.21,31.04,77.11,-558.60
-0.29,0.46,0.87,-18.09,8.71,-22.75,31.04,11.15,-570.15
-0.21,0.47,0.88,9.32,-18.28,-26.71,2.91,27.64,-575.40
-0.29,0.37,0.88,-3.06,-2.21,9.39,0.97,43.16,-579.60
-0.27,0.41,0.88,-5.22,9.55,11.62,19.40,49.95,-576.45
-0.27,0.41,0.88,2.30,0.99,4.59,28.13,54.80,-578.55
-0.28,0.41,0.88,-2.57,7.18,4.45,44.62,50.92,-570.15
-0.27,0.41,0.88,0.07,5.51,0.77,48.50,51.89,-570.15
-0.29,0.42,0.87,0.49,-0.54,1.67,54.32,53.84,-572.25
-0.29,0.41,0.87,-0.77,0.92,0.70,59.17,51.89,-565.95
-0.30,0.41,0.87,1.25,1.62,2.30,64.99,54.80,-569.10
-0.30,0.42,0.87,1.39,-0.33,-0.14,64.02,49.95,-569.10
-0.31,0.42,0.86,1.32,0.78,0.07,65.96,47.05,-569.10
-0.31,0.42,0.86,-0.70,-0.26,2.85,70.81,49.95,-564.90
-0.32,0.42,0.86,-1.46,1.34,4.31,74.69,51.89,-569.10
-0.30,0.42,0.87,-0.83,-0.19,2.16,78.57,52.87,-568.05
-0.31,0.42,0.86,0.42,-0.61,0.28,79.54,51.89,-565.95
-0.31,0.41,0.86,-0.14,-1.37,0.07,79.54,51.89,-568.05
-0.27,0.41,0.88,1.25,1.55,-8.42,64.99,55.77,-569.10
-0.29,0.41,0.87,-0.28,-6.04,-3.06,52.38,55.77,-569.10
-0.29,0.38,0.89,5.43,11.63,3.06,49.47,61.59,-571.20
-0.46,0.59,0.55,-29.77,69.23,90.37,130.95,-79.05,-520.80
-0.20,0.37,0.99,-117.22,3.22,8.35,205.64,76.14,-458.85
-0.36,0.39,0.85,-11.48,6.42,27.48,199.82,64.50,-459.90
-0.14,0.30,0.98,1.67,5.79,4.45,177.51,63.53,-463.05
-0.24,0.32,0.95,-4.03,-0.75,5.29,187.21,71.30,-457.80
-0.06,0.36,0.74,92.52,-81.58,-107.90,130.95,8.24,-508.20
-0.73,0.41,1.00,-6.47,20.68,-25.32,42.68,35.41,-570.15
-0.23,0.41,0.90,-2.50,-1.93,6.54,6.79,49.95,-575.40
-0.25,0.44,0.86,2.16,3.50,2.99,24.25,43.16,-570.15
-0.26,0.43,0.88,0.83,2.45,0.42,30.07,44.13,-572.25
-0.25,0.44,0.87,-2.99,5.30,7.72,36.86,38.31,-568.05
-0.25,0.45,0.88,-1.46,3.56,3.97,50.44,46.07,-567.00
-0.25,0.44,0.87,0.35,1.55,-1.74,50.44,43.16,-570.15
-0.27,0.43,0.87,0.63,-0.75,-0.14,54.32,45.10,-571.20
-0.24,0.44,0.87,2.30,2.73,-4.52,45.59,44.13,-571.20
-0.26,0.43,0.88,0.07,-2.49,-3.69,38.80,47.05,-567.00
-0.25,0.42,0.88,0.90,0.16,-1.74,30.07,48.02,-572.25
-0.25,0.42,0.87,0.77,-3.81,-4.45,26.19,47.05,-569.10
-0.25,0.42,0.88,-0.28,-0.47,0.63,28.13,52.87,-574.35
-0.25,0.41,0.88,0.90,-0.68,-1.95,28.13,50.92,-572.25
-0.53,0.63,0.70,54.89,103.95,95.17,23.28,-38.31,-562.80
0.04,0.34,0.98,9.81,54.07,-5.84,74.69,58.68,-538.65
0.00,0.32,1.07,16.77,32.43,-1.18,99.91,81.00,-529.20
-0.33,0.50,0.89,-58.16,22.76,-64.97,2.91,7.27,-571.20
-0.13,0.42,0.90,-6.61,0.92,-3.27,8.73,69.36,-571.20
-0.21,0.45,0.89,-2.02,3.98,2.92,2.91,57.71,-576.45
-0.21,0.41,0.89,-1.88,3.91,-0.49,14.55,63.53,-571.20
-0.23,0.42,0.88,0.83,-1.10,0.77,26.19,64.50,-571.20
-0.20,0.41,0.90,0.21,-1.65,0.42,25.22,70.33,-571.20
-0.22,0.41,0.90,-0.42,1.41,-0.63,30.07,66.44,-575.40
-0.21,0.41,0.90,0.97,-3.81,-4.59,20.37,64.50,-572.25
-0.20,0.41,0.90,-1.39,-0.33,-3.34,19.40,67.41,-573.30
-0.22,0.39,0.90,-0.21,-1.24,-0.35,16.49,75.17,-570.15
-0.21,0.39,0.90,-0.90,-0.33,-0.21,15.52,73.23,-571.20
-0.22,0.39,0.91,-0.21,-0.82,-0.56,14.55,77.11,-575.40
-0.22,0.38,0.90,-0.56,-0.33,-0.07,12.61,80.02,-574.35
-0.21,0.38,0.90,0.83,0.36,0.35,12.61,80.02,-571.20
-0.22,0.39,0.90,5.63,2.94,0.42,17.46,69.36,-568.05
-0.24,0.40,0.89,1.95,1.20,-3.90,23.28,67.41,-572.25
-0.25,0.40,0.90,0.83,-0.47,0.00,23.28,62.56,-570.15
-0.25,0.40,0.89,1.04,0.92,0.21,24.25,64.50,-570.15
-0.24,0.41,0.90,0.28,-0.54,4.03,25.22,58.68,-569.10
-0.24,0.41,0.89,-2.37,1.62,7.44,31.04,60.63,-569.10
-0.24,0.41,0.89,-0.70,0.78,4.80,42.68,63.53,-568.05
